setmatchreplacedetail, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SubstringReplacerCustomizer.java, 1
setmatchmissingvalu, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/instance/RemoveWithValuesTest.java, 1
setmatchdetail, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SubstringLabeler.java, 1
setmatchattributenam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SubstringLabeler.java, 1
setmatch, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SubstringReplacerRules.java, 1
setmasterplot, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/Main.java, 1
setmarkovblanketclassifi, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/bayes/net/search/SearchAlgorithm.java, 1
setmargin, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/bayes/net/GUI.java, 2
setmapvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/OutputField.java, 1
setmappedvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Item.java, 1
setmapmissingto, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/NormDiscrete.java, 1
setmakebinari, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/Discretize.java, 2
setmainkfperspect, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/ScatterPlotMatrix.java, 1
setmacro, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/expressionlanguage/parser/Parser.java, 2
setlowvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/MiningField.java, 1
setlowers, /home/juan/Source/weka-3-7-13/src/main/java/weka/experiment/LearningRateResultProducer.java, 3
setlowercasetoken, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/StringToWordVector.java, 2
setlowerboundminsupport, /home/juan/Source/weka-3-7-13/src/main/java/weka/associations/Apriori.java, 1
setlow, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/UniformDistribution.java, 1
setlosstyp, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/supportVector/RegOptimizer.java, 3
setlossfunct, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/SGD.java, 2
setlookupcaches, /home/juan/Source/weka-3-7-13/src/main/java/weka/attributeSelection/BestFirst.java, 2
setlookandfeel, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/LogWindow.java, 1
setlookaheaditer, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/meta/IterativeClassifierOptimizer.java, 3
setloglossdecod, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/meta/MultiClassClassifier.java, 2
setlog, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Debug.java, 1
setlocationrelativeto, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/json/JSONNode.java, 1
setlocationprob, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/boundaryvisualizer/RemoteResult.java, 1
setlocationbyplatform, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/StripChart.java, 1
setlocaltransform, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/DecisionTree.java, 1
setlocaltermweight, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TextModelNormalization.java, 1
setlocallypredict, /home/juan/Source/weka-3-7-13/src/main/java/weka/attributeSelection/CfsSubsetEval.java, 2
setloc, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/LogWindow.java, 1
setloadclassifierfilenam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/ClassifierCustomizer.java, 2
setload, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/ScatterPlotMatrix.java, 1
setlnorm, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/bayes/NaiveBayesMultinomialText.java, 2
setlistdata, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/CheckBoxList.java, 2
setlinktyp, /home/juan/Source/weka-3-7-13/src/main/java/weka/clusterers/HierarchicalClusterer.java, 9
setlinkparamet, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/GeneralRegressionModel.java, 1
setlinkfunct, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/GeneralRegressionModel.java, 1
setlink, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/MultilayerPerceptron.java, 3
setlinewrap, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/PackageManager.java, 1
setlikelihoodthreshold, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/meta/LogitBoost.java, 3
setlightweightpopupen, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/VisualizePanel.java, 4
setliftgraph, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/OptimumLiftGraph.java, 1
setliftdata, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/PredictiveModelQuality.java, 1
setlift, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/AssociationRule.java, 1
setleverag, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/AssociationRule.java, 1
setlevel, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ExponentialSmoothing.java, 1
setleni, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/DateAttributeInfo.java, 1
setlengthlimit, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/AssociationModel.java, 1
setlength, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/json/Scanner.java, 1
setlegendtext, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/ChartEvent.java, 1
setleftmargin, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Interval.java, 1
setlearningr, /home/juan/Source/weka-3-7-13/src/test/java/weka/classifiers/functions/SGDTest.java, 1
setleafpredictionstrategi, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/HoeffdingTree.java, 2
setlayout, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/json/JSONNode.java, 1
setlambda, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/SGD.java, 2
setlabelfor, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/LogWindow.java, 1
setlabel, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/AddValuesTest.java, 1
setkvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/RandomTree.java, 1
setkohonenmap, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Cluster.java, 1
setknn, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/lazy/LWL.java, 3
setkind, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ComparisonMeasure.java, 1
setkeywordsmaskchar, /home/juan/Source/weka-3-7-13/src/main/java/weka/experiment/DatabaseUtils.java, 2
setkeyword, /home/juan/Source/weka-3-7-13/src/main/java/weka/experiment/DatabaseUtils.java, 2
setkeyspec, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/JoinCustomizer.java, 1
setkeyfieldnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/experiment/AveragingResultProducer.java, 3
setkey, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/converters/DatabaseLoader.java, 2
setkernelmatrixfil, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/supportVector/PrecomputedKernelMatrixKernel.java, 4
setkernelmatrix, /home/juan/Source/weka-3-7-13/src/test/java/weka/classifiers/functions/supportVector/PrecomputedKernelMatrixKernelTest.java, 1
setkernelfactorexpress, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/KernelFilter.java, 3
setkernelbandwidth, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/boundaryvisualizer/KDDataGenerator.java, 1
setkernel, /home/juan/Source/weka-3-7-13/src/test/java/weka/classifiers/functions/supportVector/AbstractKernelTest.java, 1
setjmenubar, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/Main.java, 3
setjitt, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/Plot2D.java, 1
setjaccard, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ComparisonMeasure.java, 1
setiterativeclassifi, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/meta/IterativeClassifierOptimizer.java, 3
setitemref, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ItemRef.java, 1
setitemat, /home/juan/Source/weka-3-7-13/src/main/java/weka/associations/ItemSet.java, 1
setitem, /home/juan/Source/weka-3-7-13/src/main/java/weka/associations/ItemSet.java, 1
setital, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/scripting/SyntaxDocument.java, 1
setistransform, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TrainingInstances.java, 1
setisscor, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/SequenceModel.java, 1
setisrecurs, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ChildParent.java, 1
setisor, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/FlowByExpression.java, 1
setismultivalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/OutputField.java, 1
setisintercept, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/MultivariateStat.java, 1
setiscycl, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/DataField.java, 1
setiscenterfield, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ClusteringField.java, 1
setirclassvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/attributeSelection/WrapperSubsetEval.java, 2
setinvertselect, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/NumericToBinaryTest.java, 2
setinvert, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/instance/RemoveMisclassifiedTest.java, 1
setinvalidvaluetreat, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Apply.java, 1
setinvalidfreq, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Counts.java, 1
setinterv, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/DiscretizeBin.java, 1
setinterquartilerang, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/NumericInfo.java, 1
setinterpolationmethod, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TimeSeries.java, 1
setinternalcaches, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/supportVector/StringKernel.java, 4
setintercept, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/RegressionTable.java, 1
setintercellspac, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ETable.java, 1
setinteranchordist, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/neighboursearch/balltrees/MiddleOutConstructor.java, 2
setinstnum, /home/juan/Source/weka-3-7-13/src/main/java/weka/datagenerators/clusterers/BIRCHCluster.java, 3
setinstancespanel, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SetInstancesPanel.java, 6
setinstancesindic, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/instance/RemoveRangeTest.java, 1
setinstancesfromurlq, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SetInstancesPanel.java, 2
setinstancesfromurl, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SetInstancesPanel.java, 2
setinstancesfromfileq, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SetInstancesPanel.java, 2
setinstancesfromfil, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/GUIChooser.java, 1
setinstancesfromexp, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/experiment/ResultsPanel.java, 2
setinstancesfromdbq, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/explorer/PreprocessPanel.java, 4
setinstancesfromdbasequeri, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/experiment/ResultsPanel.java, 2
setinstancesfromdb, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/explorer/PreprocessPanel.java, 2
setinstancesfromdatabaset, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/experiment/ResultsPanel.java, 3
setinstancerang, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/AbstractTimeSeriesFilterTest.java, 1
setinstancelist, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/neighboursearch/BallTree.java, 1
setinstanceidvari, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/NearestNeighborModel.java, 1
setinstancefield, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TrainingInstances.java, 1
setinst, /home/juan/Source/weka-3-7-13/src/test/java/weka/core/neighboursearch/AbstractNearestNeighbourSearchTest.java, 3
setinsidemultilinecom, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/scripting/SyntaxDocument.java, 4
setinsertdummynominalfirstvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/instance/NonSparseToSparse.java, 1
setinputord, /home/juan/Source/weka-3-7-13/src/main/java/weka/datagenerators/clusterers/BIRCHCluster.java, 4
setinputformat, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/AbstractFilterTest.java, 10
setinputfilenam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/GenericPropertiesCreator.java, 1
setinput, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/MetaBean.java, 1
setinlinet, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ChildParent.java, 1
setinitialsplitpanedividerloc, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/PackageManager.java, 2
setinitialscor, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Scorecard.java, 1
setinitializationmethod, /home/juan/Source/weka-3-7-13/src/main/java/weka/clusterers/SimpleKMeans.java, 2
setinitialdelay, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/treevisualizer/TreeVisualizer.java, 2
setinitialcount, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/REPTree.java, 1
setinitialanchorrandom, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/neighboursearch/balltrees/MiddleOutConstructor.java, 2
setinitfileclassindex, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/KernelFilter.java, 3
setinitfil, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/KernelFilter.java, 4
setinitasnaivebay, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/bayes/net/estimate/BMAEstimator.java, 2
setinfotext, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/Plot2D.java, 2
setinfodata, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/Plot2D.java, 2
setinfin, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Utils.java, 1
setindex, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Instances.java, 5
setindentations, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/scripting/SyntaxDocument.java, 2
setincrementalsaveschedul, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SerializedModelSaver.java, 1
setincluderelationnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SerializedModelSaver.java, 1
setincludeclass, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/InstanceComparator.java, 2
setimport, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/MultivariateStat.java, 1
setimag, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/ImageViewer.java, 4
setignoringelementcontentwhitespac, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/graphvisualizer/BIFParser.java, 1
setignorerang, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/MathExpressionTest.java, 1
setignoredproperti, /home/juan/Source/weka-3-7-13/src/test/java/weka/core/neighboursearch/AbstractNearestNeighbourSearchTest.java, 1
setignoredattributeindic, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/AddCluster.java, 2
setignorecolumn, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/explorer/ClustererPanel.java, 2
setignoreclass, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/ReplaceWithMissingValue.java, 2
setignorecasefornam, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/misc/InputMappedClassifier.java, 2
setignorecas, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/RenameNominalValues.java, 2
setidstr, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Tag.java, 1
setidindex, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/AddIDTest.java, 1
setidftransform, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/attribute/StringToWordVector.java, 2
setid, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Tag.java, 1
seticonimag, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SimpleCLI.java, 1
seticon, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/WekaTaskMonitor.java, 2
seti, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/VisualizePanel.java, 4
sethorizontaltextposit, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/visualize/MatrixPanel.java, 1
sethorizontalscrollbarpolici, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/PackageManager.java, 1
sethorizontalalign, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ETable.java, 1
sethoeffdingtiethreshold, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/HoeffdingTree.java, 2
sethistori, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/sql/ConnectionPanel.java, 1
sethighvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/MiningField.java, 1
sethighlight, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/KnowledgeFlowApp.java, 2
sethiddenlay, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/MultilayerPerceptron.java, 3
sethidden, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/KnowledgeFlowApp.java, 2
setheuristicstop, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/SimpleLogistic.java, 3
setheight, /home/juan/Source/weka-3-7-13/src/main/java/weka/clusterers/HierarchicalClusterer.java, 2
sethead, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/PMML.java, 1
sethandlerightclick, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ResultHistoryPanel.java, 1
sethandl, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/FindWithCapabilities.java, 2
setguityp, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/Main.java, 3
setgui, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/MultilayerPerceptron.java, 3
setgrowfulltre, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/m5/M5Base.java, 1
setgrouppositionact, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java, 6
setgroupingus, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Utils.java, 1
setgroupidentifi, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/Classifier.java, 5
setgroupfield, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Aggregate.java, 1
setgridwidth, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/AttributeSummarizer.java, 1
setgraceperiod, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/HoeffdingTree.java, 2
setglobaltermweight, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TextModelNormalization.java, 1
setglobalmodel, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/j48/NBTreeSplit.java, 1
setglobalblend, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/lazy/KStar.java, 2
setgeneratorsamplesbas, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/boundaryvisualizer/RemoteBoundaryVisualizerSubTask.java, 1
setgeneratoropt, /home/juan/Source/weka-3-7-13/src/main/java/weka/datagenerators/classifiers/classification/BayesNet.java, 14
setgeneraterul, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/rules/M5Rules.java, 1
setgeneraterank, /home/juan/Source/weka-3-7-13/src/main/java/weka/attributeSelection/Ranker.java, 1
setgeneralregressionmodel, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Segment.java, 1
setgeneralopt, /home/juan/Source/weka-3-7-13/src/main/java/weka/estimators/Estimator.java, 2
setgener, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/explorer/PreprocessPanel.java, 1
setgaussiandistribut, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Baseline.java, 1
setgap, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Delimiter.java, 1
setgamma, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/PolynomialKernelType.java, 1
setfvalu, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/AnovaRow.java, 1
setfunctionnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/SequenceModel.java, 1
setfunct, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Aggregate.java, 1
setfstatist, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/MultivariateStat.java, 1
setfrom, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/Con1.java, 1
setformatt, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Debug.java, 1
setformat, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Debug.java, 2
setforeground, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ETable.java, 3
setfoo, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/PropertyPath.java, 1
setfontsizeadjust, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/Note.java, 1
setfonts, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/scripting/SyntaxDocument.java, 10
setfontnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/scripting/SyntaxDocument.java, 2
setfontfamili, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/LogWindow.java, 2
setfont, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/DatabaseConnectionDialog.java, 4
setfoldcolumn, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/experiment/ResultsPanel.java, 1
setfold, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/instance/RemoveFoldsTest.java, 1
setfocustraversalkeysen, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/SimpleCLIPanel.java, 1
setfocuspaint, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/CheckBoxList.java, 1
setfocus, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/CloseableTabTitle.java, 1
setfocu, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/sql/ConnectionPanel.java, 1
setflowfil, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/KnowledgeFlowApp.java, 5
setflow, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/FlowRunner.java, 1
setfloat, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/PackageManager.java, 1
setflag, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/Range.java, 2
setfirstvalueindex, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/SwapValuesTest.java, 2
setfindnumbin, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/DiscretizeTest.java, 1
setfindallrulesforsupportlevel, /home/juan/Source/weka-3-7-13/src/main/java/weka/associations/FPGrowth.java, 2
setfind, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/unsupervised/attribute/RenameAttributeTest.java, 1
setfiltertyp, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/functions/SMOreg.java, 3
setfilterafterfirstbatch, /home/juan/Source/weka-3-7-13/src/main/java/weka/filters/unsupervised/instance/SubsetByExpression.java, 1
setfilt, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/AbstractFilterTest.java, 1
setfillwithmiss, /home/juan/Source/weka-3-7-13/src/test/java/weka/filters/AbstractTimeSeriesFilterTest.java, 2
setfileselectionmod, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/FileEnvironmentField.java, 2
setfileprefix, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/converters/Saver.java, 1
setfilenam, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/FindWithCapabilities.java, 2
setfilemustexist, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ConverterFileChooser.java, 1
setfileformat, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/SerializedModelSaver.java, 1
setfilefilt, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/ConverterFileChooser.java, 4
setfileextens, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/converters/ArffSaver.java, 1
setfil, /home/juan/Source/weka-3-7-13/src/test/java/weka/core/converters/AbstractFileConverterTest.java, 11
setfieldweight, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/ClusteringField.java, 1
setfieldsepar, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/converters/CSVLoader.java, 3
setfieldref, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/OutputField.java, 1
setfieldnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/BayesOutput.java, 1
setfielddefsforderivedfield, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/MiningSchema.java, 1
setfielddef, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/NormDiscrete.java, 2
setfieldcount, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/TrainingInstances.java, 1
setfield, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/InstanceField.java, 1
setfeatur, /home/juan/Source/weka-3-7-13/src/main/java/weka/core/pmml/jaxbbindings/OutputField.java, 1
setfastregress, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/trees/LMT.java, 2
setfastdistancecalc, /home/juan/Source/weka-3-7-13/src/main/java/weka/clusterers/SimpleKMeans.java, 1
setfalsestepnam, /home/juan/Source/weka-3-7-13/src/main/java/weka/gui/beans/FlowByExpression.java, 1
setfalseposit, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/evaluation/ThresholdCurve.java, 1
setfalseneg, /home/juan/Source/weka-3-7-13/src/main/java/weka/classifiers/evaluation/ThresholdCurve.java, 1
